county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48309,landUseVintage,pass,0,2026-09-18 14:10:43.188+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,landValue,pass,0,2026-09-18 14:11:12.764+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,legalDescription,pass,0,2026-09-18 14:11:25.321+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,livingAreaSqft,pass,0,2026-09-18 14:11:21.105+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,marketValue,pass,0,2026-09-18 14:11:04.669+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,maxFootprintSqFt,pass,0,2026-09-18 14:12:38.072+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,maxHeightFt,pass,0,2026-09-18 14:12:34.763+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,maxImperviousCoverPct,refuse,114254,2026-09-18 14:12:54.245+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,maxLotCoveragePct,pass,0,2026-09-18 14:12:31.267+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,mineralRights,excluded-no-acquisition-path,0,2026-09-18 14:13:54.076+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,ossf,excluded-no-acquisition-path,0,2026-09-18 14:13:42.988+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,overlayDistricts,pass,0,2026-09-18 14:14:00.945+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,owner,pass,0,2026-09-18 14:13:29.286+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,parcelAreaSqFt,pass,0,2026-09-18 14:12:19.928+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,parcelGeometry,excluded-mid-cutover,0,2026-09-18 14:14:04.453+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,permits,excluded-no-acquisition-path,0,2026-09-18 14:13:12.51+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,pipelines,excluded-mid-cutover,0,2026-09-18 14:13:08.823+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,publicRecordRefs,excluded-no-acquisition-path,0,2026-09-18 14:13:39.585+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,railCorridor,excluded-mid-cutover,0,2026-09-18 14:14:15.437+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,roads,excluded-mid-cutover,0,2026-09-18 14:14:07.934+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,salesHistory,excluded-no-acquisition-path,0,2026-09-18 14:13:36.084+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,schoolDistrict,pass,0,2026-09-18 14:11:45.293+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,setbackCornerFt,refuse,8610,2026-09-18 14:12:16.385+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,setbackFrontFt,refuse,8610,2026-09-18 14:12:05.292+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,setbackRearFt,refuse,8610,2026-09-18 14:12:13.124+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,setbackRules,refuse,8610,2026-09-18 14:13:01.741+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,setbackSideFt,refuse,8610,2026-09-18 14:12:08.933+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,situsAddress,pass,0,2026-09-18 14:10:06.228+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,situsCity,pass,0,2026-09-18 14:10:11.17+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,situsState,refuse,1,2026-09-18 14:10:16.941+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,situsZip,pass,0,2026-09-18 14:10:21.57+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,specialDistricts,pass,0,2026-09-18 14:13:22.342+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,terrain,excluded-no-acquisition-path,0,2026-09-18 14:14:11.792+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,treeProtection,excluded-no-acquisition-path,0,2026-09-18 14:12:58.232+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,utilityService,pass,0,2026-09-18 14:13:46.77+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,valueHistory,pass,0,2026-09-18 14:13:32.618+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,wells,pass,0,2026-09-18 14:13:05.456+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,yearBuilt,pass,0,2026-09-18 14:11:00.852+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,zoningDistrict,pass,0,2026-09-18 14:11:49.205+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,zoningJurisdictionKey,pass,0,2026-09-18 14:11:53.188+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48309,zoningProvenance,pass,0,2026-09-18 14:11:56.205+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,acreageAcres,pass,0,2026-09-18 14:17:22.522+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,acreageMethod,pass,0,2026-09-18 14:18:00.246+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,acreageSqft,pass,0,2026-09-18 14:17:42.178+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,agValuation,pass,0,2026-09-18 14:28:22.964+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,apn,pass,0,2026-09-18 14:14:58.664+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,assessedValue,pass,0,2026-09-18 14:18:40.375+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,buildableAreaPct,excluded-no-acquisition-path,0,2026-09-18 14:23:32.052+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,buildableAreaSqFt,excluded-no-acquisition-path,0,2026-09-18 14:23:20.802+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,buildingFootprint,pass,0,2026-09-18 14:26:39.304+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,citationUrl,pass,0,2026-09-18 14:24:28.527+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,cityLimits,pass,0,2026-09-18 14:20:10.818+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,countyFips,pass,0,2026-09-18 14:19:58.882+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,easements,excluded-no-acquisition-path,0,2026-09-18 14:26:23.826+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,edgeSignal,excluded-no-acquisition-path,0,2026-09-18 14:24:52.582+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,envelopeDisclosure,excluded-no-acquisition-path,0,2026-09-18 14:24:42.549+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,envelopeStatus,excluded-no-acquisition-path,0,2026-09-18 14:21:27.564+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,etjStatus,excluded-mid-cutover,0,2026-09-18 14:20:28.855+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,exemptionCodes,pass,0,2026-09-18 14:19:46.879+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,flood,pass,0,2026-09-18 14:27:01.01+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,hoaDeedRestrictions,excluded-no-acquisition-path,0,2026-09-18 14:28:48.251+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,improvementValue,pass,0,2026-09-18 14:19:05.897+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,landUseCode,pass,0,2026-09-18 14:16:29.074+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,landUseDescription,excluded-mid-cutover,0,2026-09-18 14:16:41.609+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,landUseSource,pass,0,2026-09-18 14:16:55.279+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,landUseVintage,pass,0,2026-09-18 14:17:09.826+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,landValue,pass,0,2026-09-18 14:18:52.834+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,legalDescription,pass,0,2026-09-18 14:19:31.418+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,livingAreaSqft,pass,0,2026-09-18 14:19:18.92+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,marketValue,pass,0,2026-09-18 14:18:26.609+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,maxFootprintSqFt,pass,0,2026-09-18 14:24:12.438+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,maxHeightFt,pass,0,2026-09-18 14:24:01.607+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,maxImperviousCoverPct,pass,0,2026-09-18 14:25:07.08+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,maxLotCoveragePct,pass,0,2026-09-18 14:23:49.789+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,mineralRights,excluded-no-acquisition-path,0,2026-09-18 14:28:36.599+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,ossf,excluded-no-acquisition-path,0,2026-09-18 14:27:59.386+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,overlayDistricts,pass,0,2026-09-18 14:29:00.572+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,owner,pass,0,2026-09-18 14:27:13.217+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,parcelAreaSqFt,pass,0,2026-09-18 14:23:08.878+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,parcelGeometry,excluded-mid-cutover,0,2026-09-18 14:29:13.104+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,permits,excluded-no-acquisition-path,0,2026-09-18 14:26:12.387+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,pipelines,excluded-mid-cutover,0,2026-09-18 14:26:01.569+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,publicRecordRefs,excluded-no-acquisition-path,0,2026-09-18 14:27:48.216+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,railCorridor,excluded-mid-cutover,0,2026-09-18 14:29:49.45+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,roads,excluded-mid-cutover,0,2026-09-18 14:29:26.301+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,salesHistory,excluded-no-acquisition-path,0,2026-09-18 14:27:37.947+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,schoolDistrict,pass,0,2026-09-18 14:20:39.661+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,setbackCornerFt,refuse,33883,2026-09-18 14:22:50.593+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,setbackFrontFt,refuse,33883,2026-09-18 14:22:02.675+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,setbackRearFt,refuse,33883,2026-09-18 14:22:36.424+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,setbackRules,refuse,33883,2026-09-18 14:25:33.289+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,setbackSideFt,refuse,33883,2026-09-18 14:22:21.413+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,situsAddress,pass,0,2026-09-18 14:15:18.907+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,situsCity,pass,0,2026-09-18 14:15:36.835+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,situsState,pass,0,2026-09-18 14:16:01.713+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,situsZip,pass,0,2026-09-18 14:16:16.671+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,specialDistricts,pass,0,2026-09-18 14:26:50.06+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,terrain,excluded-no-acquisition-path,0,2026-09-18 14:29:38.465+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,treeProtection,excluded-no-acquisition-path,0,2026-09-18 14:25:19.163+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,utilityService,pass,0,2026-09-18 14:28:09.615+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,valueHistory,pass,0,2026-09-18 14:27:26.055+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,wells,pass,0,2026-09-18 14:25:49.938+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,yearBuilt,pass,0,2026-09-18 14:18:13.601+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,zoningDistrict,pass,0,2026-09-18 14:20:53.463+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,zoningJurisdictionKey,pass,0,2026-09-18 14:21:04.05+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48453,zoningProvenance,pass,0,2026-09-18 14:21:14.319+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,acreageAcres,pass,0,2026-09-18 14:31:41.028+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,acreageMethod,pass,0,2026-09-18 14:31:59.307+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,acreageSqft,refuse,282570,2026-09-18 14:31:50.636+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,agValuation,pass,0,2026-09-18 14:38:36.352+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,apn,pass,0,2026-09-18 14:30:14.305+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,assessedValue,pass,0,2026-09-18 14:32:27.102+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,buildableAreaPct,excluded-no-acquisition-path,0,2026-09-18 14:35:21.647+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,buildableAreaSqFt,excluded-no-acquisition-path,0,2026-09-18 14:35:12.865+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,buildingFootprint,refuse,1,2026-09-18 14:37:27.8+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,citationUrl,pass,0,2026-09-18 14:36:02.259+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,cityLimits,pass,0,2026-09-18 14:33:28.409+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,countyFips,pass,0,2026-09-18 14:33:19.19+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,easements,excluded-no-acquisition-path,0,2026-09-18 14:37:19.267+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,edgeSignal,excluded-no-acquisition-path,0,2026-09-18 14:36:19.119+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,envelopeDisclosure,excluded-no-acquisition-path,0,2026-09-18 14:36:10.356+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,envelopeStatus,excluded-no-acquisition-path,0,2026-09-18 14:34:19.27+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,etjStatus,excluded-mid-cutover,0,2026-09-18 14:33:37.517+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,exemptionCodes,refuse,187186,2026-09-18 14:33:09.889+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,flood,pass,0,2026-09-18 14:37:43.064+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,hoaDeedRestrictions,excluded-no-acquisition-path,0,2026-09-18 14:38:51.888+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,improvementValue,pass,0,2026-09-18 14:32:44.454+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,landUseCode,pass,0,2026-09-18 14:31:02.497+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,landUseDescription,excluded-mid-cutover,0,2026-09-18 14:31:11.622+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,landUseSource,refuse,25775,2026-09-18 14:31:22.024+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,landUseVintage,refuse,282570,2026-09-18 14:31:31.951+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,landValue,pass,0,2026-09-18 14:32:34.874+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,legalDescription,pass,0,2026-09-18 14:33:01.091+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,livingAreaSqft,pass,0,2026-09-18 14:32:52.732+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,marketValue,pass,0,2026-09-18 14:32:16.525+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,maxFootprintSqFt,pass,0,2026-09-18 14:35:51.457+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,maxHeightFt,pass,0,2026-09-18 14:35:42.584+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,maxImperviousCoverPct,refuse,282570,2026-09-18 14:36:29.478+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,maxLotCoveragePct,pass,0,2026-09-18 14:35:34.03+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,mineralRights,excluded-no-acquisition-path,0,2026-09-18 14:38:44.21+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,ossf,excluded-no-acquisition-path,0,2026-09-18 14:38:20.52+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,overlayDistricts,pass,0,2026-09-18 14:39:00.952+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,owner,pass,0,2026-09-18 14:37:50.083+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,parcelAreaSqFt,pass,0,2026-09-18 14:35:04.74+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,parcelGeometry,excluded-mid-cutover,0,2026-09-18 14:39:08.653+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,permits,excluded-no-acquisition-path,0,2026-09-18 14:37:11.009+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,pipelines,excluded-mid-cutover,0,2026-09-18 14:37:03.604+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,publicRecordRefs,excluded-no-acquisition-path,0,2026-09-18 14:38:13.244+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,railCorridor,excluded-mid-cutover,0,2026-09-18 14:39:32.642+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,roads,excluded-mid-cutover,0,2026-09-18 14:39:16.589+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,salesHistory,excluded-no-acquisition-path,0,2026-09-18 14:38:05.255+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,schoolDistrict,pass,0,2026-09-18 14:33:45.015+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,setbackCornerFt,refuse,5299,2026-09-18 14:34:56.356+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,setbackFrontFt,refuse,5299,2026-09-18 14:34:31.666+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,setbackRearFt,refuse,5299,2026-09-18 14:34:47.922+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,setbackRules,refuse,5299,2026-09-18 14:36:46.422+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,setbackSideFt,refuse,5299,2026-09-18 14:34:39.739+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,situsAddress,pass,0,2026-09-18 14:30:26.32+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,situsCity,pass,0,2026-09-18 14:30:35.044+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,situsState,refuse,282570,2026-09-18 14:30:44.909+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,situsZip,pass,0,2026-09-18 14:30:54.044+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,specialDistricts,pass,0,2026-09-18 14:37:35.483+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,terrain,excluded-no-acquisition-path,0,2026-09-18 14:39:24.364+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,treeProtection,excluded-no-acquisition-path,0,2026-09-18 14:36:38.116+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,utilityService,pass,0,2026-09-18 14:38:28.355+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,valueHistory,pass,0,2026-09-18 14:37:57.362+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,wells,pass,0,2026-09-18 14:36:55.989+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,yearBuilt,pass,0,2026-09-18 14:32:08.093+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,zoningDistrict,pass,0,2026-09-18 14:33:54.388+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,zoningJurisdictionKey,pass,0,2026-09-18 14:34:02.977+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
48491,zoningProvenance,pass,0,2026-09-18 14:34:10.563+00,b6a53c98-7b75-440a-8845-9d1f4595cb1b
