65868,R65868,780,stratmap25-landparcels_48021_bastrop_202503
65868,R65868,780,stratmap25-landparcels_48021_bastrop_202503
66289,R66289,300,stratmap25-landparcels_48021_bastrop_202503
66337,R66337,348,stratmap25-landparcels_48021_bastrop_202503
66579,R66579,690,stratmap25-landparcels_48021_bastrop_202503
67085,R67085,588,stratmap25-landparcels_48021_bastrop_202503
67174,R67174,540,stratmap25-landparcels_48021_bastrop_202503
67174,R67174,540,stratmap25-landparcels_48021_bastrop_202503
67175,R67175,588,stratmap25-landparcels_48021_bastrop_202503
67182,R67182,300,stratmap25-landparcels_48021_bastrop_202503
68192,R68192,492,stratmap25-landparcels_48021_bastrop_202503
68718,R68718,252,stratmap25-landparcels_48021_bastrop_202503
69953,R69953,972,stratmap25-landparcels_48021_bastrop_202503
70060,,492,stratmap25-landparcels_48021_bastrop_202503
70108,R70108,396,stratmap25-landparcels_48021_bastrop_202503
70456,,444,stratmap25-landparcels_48021_bastrop_202503
70456,,444,stratmap25-landparcels_48021_bastrop_202503
71207,R71207,1068,stratmap25-landparcels_48021_bastrop_202503
71207,R71207,1068,stratmap25-landparcels_48021_bastrop_202503
71469,R71469,300,stratmap25-landparcels_48021_bastrop_202503
71483,R71483,492,stratmap25-landparcels_48021_bastrop_202503
71484,R71484,396,stratmap25-landparcels_48021_bastrop_202503
72172,,396,stratmap25-landparcels_48021_bastrop_202503
72222,R72222,492,stratmap25-landparcels_48021_bastrop_202503
72223,R72223,348,stratmap25-landparcels_48021_bastrop_202503
72223,R72223,348,stratmap25-landparcels_48021_bastrop_202503
72223,R72223,348,stratmap25-landparcels_48021_bastrop_202503
72234,R72234,444,stratmap25-landparcels_48021_bastrop_202503
72234,R72234,444,stratmap25-landparcels_48021_bastrop_202503
72315,R72315,396,stratmap25-landparcels_48021_bastrop_202503
72315,R72315,396,stratmap25-landparcels_48021_bastrop_202503
72315,R72315,396,stratmap25-landparcels_48021_bastrop_202503
72810,R72810,1068,stratmap25-landparcels_48021_bastrop_202503
72813,,348,stratmap25-landparcels_48021_bastrop_202503
72813,,348,stratmap25-landparcels_48021_bastrop_202503
72834,R72834,444,stratmap25-landparcels_48021_bastrop_202503
72908,R72908,396,stratmap25-landparcels_48021_bastrop_202503
72934,R72934,444,stratmap25-landparcels_48021_bastrop_202503
72934,R72934,444,stratmap25-landparcels_48021_bastrop_202503
72934,R72934,444,stratmap25-landparcels_48021_bastrop_202503
72934,R72934,444,stratmap25-landparcels_48021_bastrop_202503
73515,,492,stratmap25-landparcels_48021_bastrop_202503
73577,R73577,540,stratmap25-landparcels_48021_bastrop_202503
73577,R73577,540,stratmap25-landparcels_48021_bastrop_202503
73666,R73666,732,stratmap25-landparcels_48021_bastrop_202503
73807,R73807,348,stratmap25-landparcels_48021_bastrop_202503
75158,R75158,396,stratmap25-landparcels_48021_bastrop_202503
75158,R75158,396,stratmap25-landparcels_48021_bastrop_202503
75159,R75159,588,stratmap25-landparcels_48021_bastrop_202503
75159,R75159,588,stratmap25-landparcels_48021_bastrop_202503
75176,R75176,300,stratmap25-landparcels_48021_bastrop_202503
75239,R75239,300,stratmap25-landparcels_48021_bastrop_202503
75418,R75418,714,stratmap25-landparcels_48021_bastrop_202503
75594,,300,stratmap25-landparcels_48021_bastrop_202503
76358,R76358,348,stratmap25-landparcels_48021_bastrop_202503
76361,R76361,444,stratmap25-landparcels_48021_bastrop_202503
76361,R76361,300,stratmap25-landparcels_48021_bastrop_202503
76423,R76423,683,stratmap25-landparcels_48021_bastrop_202503
76475,R76475,1260,stratmap25-landparcels_48021_bastrop_202503
76505,R76505,300,stratmap25-landparcels_48021_bastrop_202503
76505,R76505,300,stratmap25-landparcels_48021_bastrop_202503
76506,R76506,348,stratmap25-landparcels_48021_bastrop_202503
76506,R76506,348,stratmap25-landparcels_48021_bastrop_202503
76508,R76508,396,stratmap25-landparcels_48021_bastrop_202503
76508,R76508,396,stratmap25-landparcels_48021_bastrop_202503
76974,R76974,1068,stratmap25-landparcels_48021_bastrop_202503
77241,R77241,588,stratmap25-landparcels_48021_bastrop_202503
77252,,540,stratmap25-landparcels_48021_bastrop_202503
77252,,540,stratmap25-landparcels_48021_bastrop_202503
77253,R77253,780,stratmap25-landparcels_48021_bastrop_202503
77253,R77253,780,stratmap25-landparcels_48021_bastrop_202503
77258,R77258,636,stratmap25-landparcels_48021_bastrop_202503
77258,R77258,636,stratmap25-landparcels_48021_bastrop_202503
77293,,348,stratmap25-landparcels_48021_bastrop_202503
77757,R77757,828,stratmap25-landparcels_48021_bastrop_202503
77757,R77757,828,stratmap25-landparcels_48021_bastrop_202503
77806,R77806,300,stratmap25-landparcels_48021_bastrop_202503
77850,R77850,300,stratmap25-landparcels_48021_bastrop_202503
77887,R77887,444,stratmap25-landparcels_48021_bastrop_202503
78211,R78211,348,stratmap25-landparcels_48021_bastrop_202503
78344,R78344,492,stratmap25-landparcels_48021_bastrop_202503
78480,R78480,396,stratmap25-landparcels_48021_bastrop_202503
78480,R78480,396,stratmap25-landparcels_48021_bastrop_202503
78716,,300,stratmap25-landparcels_48021_bastrop_202503
78716,,300,stratmap25-landparcels_48021_bastrop_202503
78717,,396,stratmap25-landparcels_48021_bastrop_202503
78717,,396,stratmap25-landparcels_48021_bastrop_202503
79643,,588,stratmap25-landparcels_48021_bastrop_202503
80053,,444,stratmap25-landparcels_48021_bastrop_202503
80734,,396,stratmap25-landparcels_48021_bastrop_202503
81406,,348,stratmap25-landparcels_48021_bastrop_202503
81406,,348,stratmap25-landparcels_48021_bastrop_202503
81686,R81686,636,stratmap25-landparcels_48021_bastrop_202503
81770,,684,stratmap25-landparcels_48021_bastrop_202503
81987,,300,stratmap25-landparcels_48021_bastrop_202503
82460,,300,stratmap25-landparcels_48021_bastrop_202503
82512,,300,stratmap25-landparcels_48021_bastrop_202503
83000,R83000,348,stratmap25-landparcels_48021_bastrop_202503
83000,R83000,348,stratmap25-landparcels_48021_bastrop_202503
83330,,300,stratmap25-landparcels_48021_bastrop_202503
83541,,492,stratmap25-landparcels_48021_bastrop_202503
83580,R83580,876,stratmap25-landparcels_48021_bastrop_202503
83672,R83672,492,stratmap25-landparcels_48021_bastrop_202503
83691,,348,stratmap25-landparcels_48021_bastrop_202503
83719,,348,stratmap25-landparcels_48021_bastrop_202503
83780,,780,stratmap25-landparcels_48021_bastrop_202503
84173,R84173,348,stratmap25-landparcels_48021_bastrop_202503
84174,R84174,444,stratmap25-landparcels_48021_bastrop_202503
84174,R84174,444,stratmap25-landparcels_48021_bastrop_202503
84235,,396,stratmap25-landparcels_48021_bastrop_202503
84537,,300,stratmap25-landparcels_48021_bastrop_202503
84582,,348,stratmap25-landparcels_48021_bastrop_202503
84682,,300,stratmap25-landparcels_48021_bastrop_202503
84838,R84838,1068,stratmap25-landparcels_48021_bastrop_202503
84887,R84887,348,stratmap25-landparcels_48021_bastrop_202503
84889,R84889,300,stratmap25-landparcels_48021_bastrop_202503
84893,R84893,492,stratmap25-landparcels_48021_bastrop_202503
84964,R84964,780,stratmap25-landparcels_48021_bastrop_202503
84964,R84964,780,stratmap25-landparcels_48021_bastrop_202503
84980,,300,stratmap25-landparcels_48021_bastrop_202503
85303,,540,stratmap25-landparcels_48021_bastrop_202503
85439,,636,stratmap25-landparcels_48021_bastrop_202503
85440,,300,stratmap25-landparcels_48021_bastrop_202503
85466,R85466,540,stratmap25-landparcels_48021_bastrop_202503
85466,R85466,540,stratmap25-landparcels_48021_bastrop_202503
85475,R85475,300,stratmap25-landparcels_48021_bastrop_202503
85542,,396,stratmap25-landparcels_48021_bastrop_202503
8701796,R108536,780,stratmap25-landparcels_48021_bastrop_202503
8701848,R13501,300,stratmap25-landparcels_48021_bastrop_202503
8701848,R13501,300,stratmap25-landparcels_48021_bastrop_202503
8701884,R26922,636,stratmap25-landparcels_48021_bastrop_202503
8701884,R26922,636,stratmap25-landparcels_48021_bastrop_202503
8701957,R37225,300,stratmap25-landparcels_48021_bastrop_202503
8702399,R34424,396,stratmap25-landparcels_48021_bastrop_202503
8702399,R34424,396,stratmap25-landparcels_48021_bastrop_202503
8702402,R33955,348,stratmap25-landparcels_48021_bastrop_202503
8702402,R33955,348,stratmap25-landparcels_48021_bastrop_202503
8702456,,788,stratmap25-landparcels_48021_bastrop_202503
8702564,R13118,492,stratmap25-landparcels_48021_bastrop_202503
8702564,R13118,492,stratmap25-landparcels_48021_bastrop_202503
8702629,R58477,492,stratmap25-landparcels_48021_bastrop_202503
8702629,R58477,492,stratmap25-landparcels_48021_bastrop_202503
8702629,R58477,492,stratmap25-landparcels_48021_bastrop_202503
8702629,R58477,492,stratmap25-landparcels_48021_bastrop_202503
8702719,,348,stratmap25-landparcels_48021_bastrop_202503
8702747,,780,stratmap25-landparcels_48021_bastrop_202503
8702760,,300,stratmap25-landparcels_48021_bastrop_202503
8702916,,924,stratmap25-landparcels_48021_bastrop_202503
8702916,,924,stratmap25-landparcels_48021_bastrop_202503
8702920,R17137,396,stratmap25-landparcels_48021_bastrop_202503
8702920,R17137,396,stratmap25-landparcels_48021_bastrop_202503
8702922,R44248,348,stratmap25-landparcels_48021_bastrop_202503
8702922,R44248,348,stratmap25-landparcels_48021_bastrop_202503
8702931,R28631,348,stratmap25-landparcels_48021_bastrop_202503
8702931,R28631,348,stratmap25-landparcels_48021_bastrop_202503
8702968,R44814,348,stratmap25-landparcels_48021_bastrop_202503
8702968,R44814,348,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8702976,R25261,780,stratmap25-landparcels_48021_bastrop_202503
8703353,R85262,540,stratmap25-landparcels_48021_bastrop_202503
8704374,R26922,540,stratmap25-landparcels_48021_bastrop_202503
8704409,,444,stratmap25-landparcels_48021_bastrop_202503
8704415,R61509,444,stratmap25-landparcels_48021_bastrop_202503
8704415,R61509,444,stratmap25-landparcels_48021_bastrop_202503
8704430,R24148,348,stratmap25-landparcels_48021_bastrop_202503
8704430,R24148,348,stratmap25-landparcels_48021_bastrop_202503
8704433,R75461,300,stratmap25-landparcels_48021_bastrop_202503
8704433,R75461,300,stratmap25-landparcels_48021_bastrop_202503
8704455,R52354,300,stratmap25-landparcels_48021_bastrop_202503
8704455,R52354,300,stratmap25-landparcels_48021_bastrop_202503
8704504,R10679,300,stratmap25-landparcels_48021_bastrop_202503
8704616,R31082,396,stratmap25-landparcels_48021_bastrop_202503
8704639,,540,stratmap25-landparcels_48021_bastrop_202503
8704646,,300,stratmap25-landparcels_48021_bastrop_202503
8704647,R37600,300,stratmap25-landparcels_48021_bastrop_202503
8704891,R26760,444,stratmap25-landparcels_48021_bastrop_202503
8704892,R61603,300,stratmap25-landparcels_48021_bastrop_202503
8704892,R61603,300,stratmap25-landparcels_48021_bastrop_202503
8704935,R37041,300,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705029,R28990,444,stratmap25-landparcels_48021_bastrop_202503
8705042,R22142,924,stratmap25-landparcels_48021_bastrop_202503
8705042,R22142,924,stratmap25-landparcels_48021_bastrop_202503
8705042,R22142,924,stratmap25-landparcels_48021_bastrop_202503
8705042,R22142,924,stratmap25-landparcels_48021_bastrop_202503
8705045,R18078,348,stratmap25-landparcels_48021_bastrop_202503
8705045,R18078,348,stratmap25-landparcels_48021_bastrop_202503
8705153,,540,stratmap25-landparcels_48021_bastrop_202503
8705153,,540,stratmap25-landparcels_48021_bastrop_202503
8705250,R27486,658,stratmap25-landparcels_48021_bastrop_202503
8705520,R83962,348,stratmap25-landparcels_48021_bastrop_202503
8705520,R83962,348,stratmap25-landparcels_48021_bastrop_202503
8705523,R16015,300,stratmap25-landparcels_48021_bastrop_202503
8705523,R16015,300,stratmap25-landparcels_48021_bastrop_202503
8705544,R42368,348,stratmap25-landparcels_48021_bastrop_202503
8705544,R42368,348,stratmap25-landparcels_48021_bastrop_202503
8705641,R82093,444,stratmap25-landparcels_48021_bastrop_202503
8705641,R82093,444,stratmap25-landparcels_48021_bastrop_202503
8705643,,300,stratmap25-landparcels_48021_bastrop_202503
8705643,,300,stratmap25-landparcels_48021_bastrop_202503
8705830,R35152,300,stratmap25-landparcels_48021_bastrop_202503
8705830,R35152,300,stratmap25-landparcels_48021_bastrop_202503
8705830,R35152,300,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705833,R48414,924,stratmap25-landparcels_48021_bastrop_202503
8705885,R33770,300,stratmap25-landparcels_48021_bastrop_202503
8705888,,396,stratmap25-landparcels_48021_bastrop_202503
8705888,,396,stratmap25-landparcels_48021_bastrop_202503
8705981,,300,stratmap25-landparcels_48021_bastrop_202503
8706378,R71310,444,stratmap25-landparcels_48021_bastrop_202503
8706378,R71310,444,stratmap25-landparcels_48021_bastrop_202503
8706400,R94491,348,stratmap25-landparcels_48021_bastrop_202503
8706400,R94491,348,stratmap25-landparcels_48021_bastrop_202503
8706404,R23932,348,stratmap25-landparcels_48021_bastrop_202503
8706404,R23932,348,stratmap25-landparcels_48021_bastrop_202503
8706512,,876,stratmap25-landparcels_48021_bastrop_202503
8706512,,876,stratmap25-landparcels_48021_bastrop_202503
8706512,,876,stratmap25-landparcels_48021_bastrop_202503
8706759,R18573,300,stratmap25-landparcels_48021_bastrop_202503
8706759,R18573,300,stratmap25-landparcels_48021_bastrop_202503
8710367,,300,stratmap25-landparcels_48021_bastrop_202503
8710841,R60011,444,stratmap25-landparcels_48021_bastrop_202503
8710841,R60011,444,stratmap25-landparcels_48021_bastrop_202503
8711126,R32911,300,stratmap25-landparcels_48021_bastrop_202503
8711126,R32911,300,stratmap25-landparcels_48021_bastrop_202503
8711126,R32911,300,stratmap25-landparcels_48021_bastrop_202503
8711126,R32911,300,stratmap25-landparcels_48021_bastrop_202503
8711750,,300,stratmap25-landparcels_48021_bastrop_202503
8711752,,732,stratmap25-landparcels_48021_bastrop_202503
8711984,R60003,684,stratmap25-landparcels_48021_bastrop_202503
8711984,R60003,684,stratmap25-landparcels_48021_bastrop_202503
8712009,R31057,396,stratmap25-landparcels_48021_bastrop_202503
8712010,R31075,396,stratmap25-landparcels_48021_bastrop_202503
8712024,,300,stratmap25-landparcels_48021_bastrop_202503
8712033,R87133,972,stratmap25-landparcels_48021_bastrop_202503
8712033,R87133,972,stratmap25-landparcels_48021_bastrop_202503
8712033,R87133,972,stratmap25-landparcels_48021_bastrop_202503
8712033,R87133,972,stratmap25-landparcels_48021_bastrop_202503
8712122,R47340,1068,stratmap25-landparcels_48021_bastrop_202503
8712227,R35432,492,stratmap25-landparcels_48021_bastrop_202503
8712227,R35432,492,stratmap25-landparcels_48021_bastrop_202503
8712240,,636,stratmap25-landparcels_48021_bastrop_202503
8712387,R97831,300,stratmap25-landparcels_48021_bastrop_202503
8712410,,300,stratmap25-landparcels_48021_bastrop_202503
8712640,,300,stratmap25-landparcels_48021_bastrop_202503
8712855,R82019,396,stratmap25-landparcels_48021_bastrop_202503
8712855,R82019,396,stratmap25-landparcels_48021_bastrop_202503
8712900,R37600,828,stratmap25-landparcels_48021_bastrop_202503
8712901,,588,stratmap25-landparcels_48021_bastrop_202503
8713015,R94481,348,stratmap25-landparcels_48021_bastrop_202503
8713015,R94481,348,stratmap25-landparcels_48021_bastrop_202503
8713119,R110710,780,stratmap25-landparcels_48021_bastrop_202503
8713170,,396,stratmap25-landparcels_48021_bastrop_202503
8713186,,636,stratmap25-landparcels_48021_bastrop_202503
87134,,300,stratmap25-landparcels_48021_bastrop_202503
87134,,300,stratmap25-landparcels_48021_bastrop_202503
8713998,R27446,780,stratmap25-landparcels_48021_bastrop_202503
8713998,R27446,780,stratmap25-landparcels_48021_bastrop_202503
8714135,R33335,300,stratmap25-landparcels_48021_bastrop_202503
8714135,R33335,300,stratmap25-landparcels_48021_bastrop_202503
8714142,R46359,300,stratmap25-landparcels_48021_bastrop_202503
8714142,R46359,300,stratmap25-landparcels_48021_bastrop_202503
8714145,R37553,348,stratmap25-landparcels_48021_bastrop_202503
8714145,R37553,348,stratmap25-landparcels_48021_bastrop_202503
8714145,R37553,348,stratmap25-landparcels_48021_bastrop_202503
8714145,R37553,348,stratmap25-landparcels_48021_bastrop_202503
8714147,R37553,300,stratmap25-landparcels_48021_bastrop_202503
8714147,R37553,300,stratmap25-landparcels_48021_bastrop_202503
8714147,R37553,444,stratmap25-landparcels_48021_bastrop_202503
8714147,R37553,444,stratmap25-landparcels_48021_bastrop_202503
8714168,,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714720,R37585,300,stratmap25-landparcels_48021_bastrop_202503
8714969,R34815,540,stratmap25-landparcels_48021_bastrop_202503
8714969,R34815,540,stratmap25-landparcels_48021_bastrop_202503
8714969,R34815,540,stratmap25-landparcels_48021_bastrop_202503
8714969,R34815,540,stratmap25-landparcels_48021_bastrop_202503
8715090,,300,stratmap25-landparcels_48021_bastrop_202503
8715093,,300,stratmap25-landparcels_48021_bastrop_202503
8715153,,636,stratmap25-landparcels_48021_bastrop_202503
8715163,,300,stratmap25-landparcels_48021_bastrop_202503
8715206,,300,stratmap25-landparcels_48021_bastrop_202503
8715219,,444,stratmap25-landparcels_48021_bastrop_202503
8715267,R53333,684,stratmap25-landparcels_48021_bastrop_202503
8715267,R53333,684,stratmap25-landparcels_48021_bastrop_202503
8715267,R53333,684,stratmap25-landparcels_48021_bastrop_202503
8715267,R53333,684,stratmap25-landparcels_48021_bastrop_202503
8715805,R84860,396,stratmap25-landparcels_48021_bastrop_202503
8715805,R84860,396,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715810,R44611,828,stratmap25-landparcels_48021_bastrop_202503
8715860,R69090,1133,stratmap25-landparcels_48021_bastrop_202503
8716172,,828,stratmap25-landparcels_48021_bastrop_202503
8716401,R97831,300,stratmap25-landparcels_48021_bastrop_202503
8716487,R73678,636,stratmap25-landparcels_48021_bastrop_202503
8716487,R73678,636,stratmap25-landparcels_48021_bastrop_202503
8716629,,348,stratmap25-landparcels_48021_bastrop_202503
8716763,,348,stratmap25-landparcels_48021_bastrop_202503
8716763,,348,stratmap25-landparcels_48021_bastrop_202503
8716766,R53014,348,stratmap25-landparcels_48021_bastrop_202503
8716766,R53014,348,stratmap25-landparcels_48021_bastrop_202503
8716880,R103417,1500,stratmap25-landparcels_48021_bastrop_202503
8716882,R87367,780,stratmap25-landparcels_48021_bastrop_202503
8717858,R16566,252,stratmap25-landparcels_48021_bastrop_202503
8717859,R16566,348,stratmap25-landparcels_48021_bastrop_202503
8717860,R16566,300,stratmap25-landparcels_48021_bastrop_202503
8717861,R16566,300,stratmap25-landparcels_48021_bastrop_202503
8717862,R16566,300,stratmap25-landparcels_48021_bastrop_202503
8718394,R24286,492,stratmap25-landparcels_48021_bastrop_202503
8718394,R24286,492,stratmap25-landparcels_48021_bastrop_202503
8718471,R13266,540,stratmap25-landparcels_48021_bastrop_202503
8718471,R13266,540,stratmap25-landparcels_48021_bastrop_202503
8718563,,300,stratmap25-landparcels_48021_bastrop_202503
8719266,R30344,348,stratmap25-landparcels_48021_bastrop_202503
8719266,R30344,348,stratmap25-landparcels_48021_bastrop_202503
8719269,R30352,396,stratmap25-landparcels_48021_bastrop_202503
8719269,R30352,396,stratmap25-landparcels_48021_bastrop_202503
8719271,R30360,300,stratmap25-landparcels_48021_bastrop_202503
8719271,R30360,300,stratmap25-landparcels_48021_bastrop_202503
8719273,R29952,1020,stratmap25-landparcels_48021_bastrop_202503
8719273,R29952,1020,stratmap25-landparcels_48021_bastrop_202503
8719275,R29976,300,stratmap25-landparcels_48021_bastrop_202503
8719275,R29976,300,stratmap25-landparcels_48021_bastrop_202503
8719286,R72836,396,stratmap25-landparcels_48021_bastrop_202503
8719286,R72836,396,stratmap25-landparcels_48021_bastrop_202503
8719446,R85467,300,stratmap25-landparcels_48021_bastrop_202503
8719446,R85467,300,stratmap25-landparcels_48021_bastrop_202503
8719451,R47340,348,stratmap25-landparcels_48021_bastrop_202503
8719451,R47340,348,stratmap25-landparcels_48021_bastrop_202503
8719451,R47340,348,stratmap25-landparcels_48021_bastrop_202503
8719481,R14470,396,stratmap25-landparcels_48021_bastrop_202503
8719481,R14470,396,stratmap25-landparcels_48021_bastrop_202503
8719790,R52781,540,stratmap25-landparcels_48021_bastrop_202503
8719790,R52781,540,stratmap25-landparcels_48021_bastrop_202503
8719819,R61430,568,stratmap25-landparcels_48021_bastrop_202503
8720135,,444,stratmap25-landparcels_48021_bastrop_202503
8720191,,300,stratmap25-landparcels_48021_bastrop_202503
8720373,R13377,300,stratmap25-landparcels_48021_bastrop_202503
8720456,R15456,596,stratmap25-landparcels_48021_bastrop_202503
8720456,R15456,596,stratmap25-landparcels_48021_bastrop_202503
8720476,,300,stratmap25-landparcels_48021_bastrop_202503
8720712,,300,stratmap25-landparcels_48021_bastrop_202503
8721126,,300,stratmap25-landparcels_48021_bastrop_202503
8721186,R30464,300,stratmap25-landparcels_48021_bastrop_202503
8721186,R30464,300,stratmap25-landparcels_48021_bastrop_202503
8721188,R82940,396,stratmap25-landparcels_48021_bastrop_202503
8721188,R82940,396,stratmap25-landparcels_48021_bastrop_202503
8721190,R47151,348,stratmap25-landparcels_48021_bastrop_202503
8721190,R47151,348,stratmap25-landparcels_48021_bastrop_202503
8721193,R81944,300,stratmap25-landparcels_48021_bastrop_202503
8721193,R81944,300,stratmap25-landparcels_48021_bastrop_202503
8721349,R27055,876,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722003,R79819,348,stratmap25-landparcels_48021_bastrop_202503
8722362,R78222,300,stratmap25-landparcels_48021_bastrop_202503
8722362,R78222,300,stratmap25-landparcels_48021_bastrop_202503
8722424,R105363,732,stratmap25-landparcels_48021_bastrop_202503
8722424,R105363,732,stratmap25-landparcels_48021_bastrop_202503
8722424,R105363,732,stratmap25-landparcels_48021_bastrop_202503
8722424,R105363,732,stratmap25-landparcels_48021_bastrop_202503
8722427,R53826,396,stratmap25-landparcels_48021_bastrop_202503
8722427,R53826,396,stratmap25-landparcels_48021_bastrop_202503
8723123,R34016,348,stratmap25-landparcels_48021_bastrop_202503
8723150,R73794,1260,stratmap25-landparcels_48021_bastrop_202503
8723150,R73794,1260,stratmap25-landparcels_48021_bastrop_202503
8723154,R69953,797,stratmap25-landparcels_48021_bastrop_202503
8723154,R69953,797,stratmap25-landparcels_48021_bastrop_202503
8723156,R57267,300,stratmap25-landparcels_48021_bastrop_202503
8723156,R57267,300,stratmap25-landparcels_48021_bastrop_202503
8723364,R37600,300,stratmap25-landparcels_48021_bastrop_202503
8723427,R110710,1227,stratmap25-landparcels_48021_bastrop_202503
8723427,R110710,1227,stratmap25-landparcels_48021_bastrop_202503
8723597,R30910,492,stratmap25-landparcels_48021_bastrop_202503
8723597,R30910,492,stratmap25-landparcels_48021_bastrop_202503
8723600,,348,stratmap25-landparcels_48021_bastrop_202503
8723696,,636,stratmap25-landparcels_48021_bastrop_202503
8723696,,636,stratmap25-landparcels_48021_bastrop_202503
8723798,R24776,396,stratmap25-landparcels_48021_bastrop_202503
8723798,R24776,396,stratmap25-landparcels_48021_bastrop_202503
8723828,R10086,444,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723843,R59316,732,stratmap25-landparcels_48021_bastrop_202503
8723845,R49665,396,stratmap25-landparcels_48021_bastrop_202503
8723845,R49665,396,stratmap25-landparcels_48021_bastrop_202503
8723845,R49665,396,stratmap25-landparcels_48021_bastrop_202503
8723848,R32584,300,stratmap25-landparcels_48021_bastrop_202503
8723848,R32584,300,stratmap25-landparcels_48021_bastrop_202503
8723851,R21404,540,stratmap25-landparcels_48021_bastrop_202503
8723851,R21404,540,stratmap25-landparcels_48021_bastrop_202503
8723978,,780,stratmap25-landparcels_48021_bastrop_202503
8723978,,780,stratmap25-landparcels_48021_bastrop_202503
8723989,R17899,396,stratmap25-landparcels_48021_bastrop_202503
8723989,R17899,396,stratmap25-landparcels_48021_bastrop_202503
8724307,R15615,348,stratmap25-landparcels_48021_bastrop_202503
