county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48309,easements,excluded-no-acquisition-path,0,2026-09-19 01:11:25.51+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,edgeSignal,excluded-no-acquisition-path,0,2026-09-19 01:11:04.641+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,envelopeDisclosure,excluded-no-acquisition-path,0,2026-09-19 01:11:01.958+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,envelopeStatus,excluded-no-acquisition-path,0,2026-09-19 01:10:23.592+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,etjStatus,excluded-mid-cutover,0,2026-09-19 01:10:10.583+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,exemptionCodes,pass,0,2026-09-19 01:10:01.685+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,flood,pass,0,2026-09-19 01:11:32.677+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,hoaDeedRestrictions,excluded-no-acquisition-path,0,2026-09-19 01:11:59.379+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,improvementValue,pass,0,2026-09-19 01:09:51.104+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,landUseCode,pass,0,2026-09-19 01:09:15.058+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,landUseDescription,excluded-mid-cutover,0,2026-09-19 01:09:18.297+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,landUseSource,pass,0,2026-09-19 01:09:21.674+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,landUseVintage,pass,0,2026-09-19 01:09:24.654+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,landValue,pass,0,2026-09-19 01:09:47.828+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,legalDescription,pass,0,2026-09-19 01:09:58.376+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,livingAreaSqft,pass,0,2026-09-19 01:09:54.373+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,marketValue,pass,0,2026-09-19 01:09:41.302+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,maxFootprintSqFt,pass,0,2026-09-19 01:10:55.644+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,maxHeightFt,pass,0,2026-09-19 01:10:52.87+00,2f9ec81e-cdb0-44f1-8105-a55978273146
